lat,lng,desc,zip,title,timeStamp,twp,addr,e
40.4047073,-75.4989527,WASHINGTON ST & 2ND ST;  EAST GREENVILLE; Station 369; 2015-12-13 @ 01:52:43;,18041,EMS: CARDIAC EMERGENCY,2015/12/13 1:52,EAST GREENVILLE,WASHINGTON ST & 2ND ST,1
40.1349001,-75.0618234,HUNTINGDON PIKE & CATHEDRAL RD;  BRYN ATHYN; Station 355; 2015-12-13 @ 02:04:28;,19006,EMS: CARDIAC EMERGENCY,2015/12/13 2:04,BRYN ATHYN,HUNTINGDON PIKE & CATHEDRAL RD,1
40.157158,-75.122302,EASTON RD & KNOCK N KNOLL CIR; UPPER MORELAND; 2015-12-13 @ 02:09:20;,19090,Traffic: DISABLED VEHICLE -,2015/12/13 2:09,UPPER MORELAND,EASTON RD & KNOCK N KNOLL CIR,1
40.1274502,-75.3618445,MARSHALL ST & N MONTGOMERY AVE;  WEST NORRITON; Station 308B; 2015-12-13 @ 02:33:58;,19403,EMS: BACK PAINS/INJURY,2015/12/13 2:33,WEST NORRITON,MARSHALL ST & N MONTGOMERY AVE,1
40.2605317,-75.3995089,WINDSOR DR & DEAD END;  LOWER SALFORD; Station 344; 2015-12-13 @ 02:39:56;,,EMS: FEVER,2015/12/13 2:39,LOWER SALFORD,WINDSOR DR & DEAD END,1
40.2054756,-75.3529714,SKIPPACK PIKE & MEADOWOOD DR;  WORCESTER; Station 336; 2015-12-13 @ 02:41:48;,19446,EMS: RESPIRATORY EMERGENCY,2015/12/13 2:41,WORCESTER,SKIPPACK PIKE & MEADOWOOD DR,1
40.1004231,-75.2070644,RECH AVE & DEAD END;  SPRINGFIELD; Station 311; 2015-12-13 @ 03:06:51;,,EMS: RESPIRATORY EMERGENCY,2015/12/13 3:06,SPRINGFIELD,RECH AVE & DEAD END,1
40.0087808,-75.2229398,RIGHTERS FERRY RD & LINDY LN;  LOWER MERION; Station 313; 2015-12-13 @ 03:13:36;,19004,EMS: LACERATIONS,2015/12/13 3:13,LOWER MERION,RIGHTERS FERRY RD & LINDY LN,1
40.2472977,-75.6552283,KING ST & MANATAWNY ST;  POTTSTOWN; Station 329; 2015-12-13 @ 03:15:32;,19464,EMS: OVERDOSE,2015/12/13 3:15,POTTSTOWN,KING ST & MANATAWNY ST,1
40.2948168,-75.537972,BIG RD & COLONIAL RD;  UPPER FREDERICK; Station 331; 2015-12-13 @ 03:14:03;,18074,EMS: FALL VICTIM,2015/12/13 3:14,UPPER FREDERICK,BIG RD & COLONIAL RD,1
40.1508958,-75.1274376,FITZWATERTOWN RD & BARTRAM RD;  UPPER MORELAND; Station 381; 2015-12-13 @ 03:16:05;,19090,EMS: NAUSEA/VOMITING,2015/12/13 3:16,UPPER MORELAND,FITZWATERTOWN RD & BARTRAM RD,1
40.2478721,-75.6437149,WALNUT ST & N FRANKLIN ST;  POTTSTOWN; Station 329; 2015-12-13 @ 03:17:02;,19464,EMS: ASSAULT VICTIM,2015/12/13 3:17,POTTSTOWN,WALNUT ST & N FRANKLIN ST,1
40.119061,-75.353854,MAIN ST & HAWS AVE;  NORRISTOWN; Station 308A; 2015-12-13 @ 03:22:14;,19401,EMS: SUBJECT IN PAIN,2015/12/13 3:22,NORRISTOWN,MAIN ST & HAWS AVE,1
40.128504,-75.1598808,NORTH HILLS AVE;  ABINGTON; Station 383; 2015-12-13 @ 03:30:46;,,EMS: UNCONSCIOUS SUBJECT,2015/12/13 3:30,ABINGTON,NORTH HILLS AVE,1
40.2390213,-75.5406897,RIDGE PIKE & LAKESIDE DR; LIMERICK; 2015-12-13 @ 04:20:38-Station:STA54;,19468,Fire: BUILDING FIRE,2015/12/13 4:20,LIMERICK,RIDGE PIKE & LAKESIDE DR,1
40.1020187,-75.1533235,MT CARMEL AVE & ROBERTS AVE; CHELTENHAM; 2015-12-13 @ 04:22:40-Station:STA1;,19038,Fire: FIRE ALARM,2015/12/13 4:22,CHELTENHAM,MT CARMEL AVE & ROBERTS AVE,1
40.120312,-75.357072,MAIN ST & NOBLE ST; NORRISTOWN; 2015-12-13 @ 05:22:04-Station:STA27;,19401,Fire: BUILDING FIRE,2015/12/13 5:22,NORRISTOWN,MAIN ST & NOBLE ST,1
40.1148759,-75.3403903,GREEN ST & E AIRY ST;  NORRISTOWN; Station 308A; 2015-12-13 @ 05:33:38;,19401,EMS: RESPIRATORY EMERGENCY,2015/12/13 5:33,NORRISTOWN,GREEN ST & E AIRY ST,1
40.0742571,-75.309695,ELM ST & MAPLE ST;  CONSHOHOCKEN; Station 313A; 2015-12-13 @ 05:42:03;,19428,EMS: SUBJECT IN PAIN,2015/12/13 5:42,CONSHOHOCKEN,ELM ST & MAPLE ST,1
40.1192674,-75.3579515,LAFAYETTE ST & NOBLE ST; NORRISTOWN; 2015-12-13 @ 05:47:13;,19401,Traffic: VEHICLE ACCIDENT -,2015/12/13 5:47,NORRISTOWN,LAFAYETTE ST & NOBLE ST,1
40.1585374,-75.2141231,BETHLEHEM PIKE & ARGYLE AVE;  AMBLER; Station 351; 2015-12-13 @ 06:20:44;,19002,EMS: CARDIAC EMERGENCY,2015/12/13 6:20,AMBLER,BETHLEHEM PIKE & ARGYLE AVE,1
40.1339362,-75.3450564,LOCUST ST & LAUREL DR;  NORRISTOWN; Station 308A; 2015-12-13 @ 06:18:04;,19401,EMS: RESPIRATORY EMERGENCY,2015/12/13 6:18,NORRISTOWN,LOCUST ST & LAUREL DR,1
40.2990759,-75.4545464,HENDRICKS RD & BAGHURST ALY;  UPPER SALFORD; Station 331; 2015-12-13 @ 06:23:42;,19438,EMS: UNRESPONSIVE SUBJECT,2015/12/13 6:23,UPPER SALFORD,HENDRICKS RD & BAGHURST ALY,1
40.3116295,-75.3310962,SUMMIT ST & COLONIAL AVE;  FRANCONIA; Station 339; 2015-12-13 @ 06:28:12;,18964,EMS: SUBJECT IN PAIN,2015/12/13 6:28,FRANCONIA,SUMMIT ST & COLONIAL AVE,1
40.2473287,-75.6472085,CHARLOTTE ST & CHESTNUT ST;  POTTSTOWN; Station 329; 2015-12-13 @ 06:48:20;,19464,EMS: CVA/STROKE,2015/12/13 6:48,POTTSTOWN,CHARLOTTE ST & CHESTNUT ST,1
40.2480104,-75.4476002,ARBORDALE CIR & BENNINGTON DR;  SKIPPACK; Station 336; 2015-12-13 @ 06:47:36;,19473,EMS: FALL VICTIM,2015/12/13 6:47,SKIPPACK,ARBORDALE CIR & BENNINGTON DR,1
40.2931687,-75.5160988,BIG RD & NEIFFER RD; UPPER FREDERICK; 2015-12-13 @ 06:51:11;,18074,Traffic: VEHICLE ACCIDENT -,2015/12/13 6:51,UPPER FREDERICK,BIG RD & NEIFFER RD,1
40.155987,-75.122054,EASTON RD & FITZWATERTOWN RD; UPPER MORELAND; 2015-12-13 @ 06:52:47;,19090,Traffic: VEHICLE ACCIDENT -,2015/12/13 6:52,UPPER MORELAND,EASTON RD & FITZWATERTOWN RD,1
40.4038215,-75.5056622,RAILROAD ST;  EAST GREENVILLE; Station 369; 2015-12-13 @ 07:03:39;,18041,EMS: UNKNOWN MEDICAL EMERGENCY,2015/12/13 7:03,EAST GREENVILLE,RAILROAD ST,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & RAMP I76 EB TO RT202 SB; UPPER MERION; 2015-12-13 @ 07:02:36;,,Traffic: DISABLED VEHICLE -,2015/12/13 7:02,UPPER MERION,SCHUYLKILL EXPY & RAMP I76 EB TO RT202 SB,1
40.0972222,-75.3761952,SCHUYLKILL EXPY & RAMP I76 EB TO RT202 SB; UPPER MERION; 2015-12-13 @ 07:02:52;,,Traffic: DISABLED VEHICLE -,2015/12/13 7:02,UPPER MERION,SCHUYLKILL EXPY & RAMP I76 EB TO RT202 SB,1
40.1133649,-75.2144931,VALLEY GREEN RD & BETHLEHEM PIKE; WHITEMARSH; 2015-12-13 @ 07:14:46-Station:STA29;,19031,Fire: ELECTRICAL FIRE OUTSIDE,2015/12/13 7:14,WHITEMARSH,VALLEY GREEN RD & BETHLEHEM PIKE,1
40.1563852,-75.1124763,YORK RD & LAKEVUE DR;  UPPER MORELAND; Station 381; 2015-12-13 @ 07:17:13;,19090,EMS: CVA/STROKE,2015/12/13 7:17,UPPER MORELAND,YORK RD & LAKEVUE DR,1
40.1007482,-75.2151078,WISSAHICKON AVE & ROSE LN;  SPRINGFIELD; Station 311; 2015-12-13 @ 07:19:11;,19031,EMS: FALL VICTIM,2015/12/13 7:19,SPRINGFIELD,WISSAHICKON AVE & ROSE LN,1
40.0919082,-75.3748157,BRANDYWINE LN; UPPER MERION; 2015-12-13 @ 07:19:53-Station:STA47;,19406,Fire: GAS-ODOR/LEAK,2015/12/13 7:19,UPPER MERION,BRANDYWINE LN,1
40.0956518,-75.244877,FOX HOUND DR & MARBLE HL;  WHITEMARSH; Station 318; 2015-12-13 @ 07:35:04;,19444,EMS: ABDOMINAL PAINS,2015/12/13 7:35,WHITEMARSH,FOX HOUND DR & MARBLE HL,1
40.1868549,-75.2341407,BRIDLE LN & WELLINGTON DR;  LOWER GWYNEDD; Station 351; 2015-12-13 @ 07:38:53;,19477,EMS: FALL VICTIM,2015/12/13 7:38,LOWER GWYNEDD,BRIDLE LN & WELLINGTON DR,1
40.279743,-75.2770721,COWPATH RD & RR CROSSING; HATFIELD TOWNSHIP; 2015-12-13 @ 07:40:30;,,Traffic: VEHICLE ACCIDENT -,2015/12/13 7:40,HATFIELD TOWNSHIP,COWPATH RD & RR CROSSING,1
40.1354373,-75.3187132,BRANDYWINE LN & OLD DEKALB PIKE; UPPER MERION; 2015-12-13 @ 07:19:53-Station:STA47;,,Fire: GAS-ODOR/LEAK,2015/12/13 7:19,UPPER MERION,BRANDYWINE LN & OLD DEKALB PIKE,1
40.2560369,-75.5927008,BUCHERT RD & LAUREL WAY;  LOWER POTTSGROVE; Station 329; 2015-12-13 @ 07:42:44;,19464,EMS: ABDOMINAL PAINS,2015/12/13 7:42,LOWER POTTSGROVE,BUCHERT RD & LAUREL WAY,1
40.134989,-75.347764,CIRCLE DR & LOWER FARM RD;  NORRISTOWN; Station 308A; 2015-12-13 @ 07:46:46;,19403,EMS: UNKNOWN MEDICAL EMERGENCY,2015/12/13 7:46,NORRISTOWN,CIRCLE DR & LOWER FARM RD,1
40.1130613,-75.1192289,SUSQUEHANNA RD & HUNTINGDON RD;  ABINGTON; Station 381; 2015-12-13 @ 08:03:40;,19046,EMS: HEAD INJURY,2015/12/13 8:03,ABINGTON,SUSQUEHANNA RD & HUNTINGDON RD,1
40.1046836,-75.3713059,CINNAMON HILL RD & N HENDERSON RD; UPPER MERION; 2015-12-13 @ 08:05:51-Station:STA47;,19406,Fire: GAS-ODOR/LEAK,2015/12/13 8:05,UPPER MERION,CINNAMON HILL RD & N HENDERSON RD,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-13 @ 08:15:42;,19403,EMS: ALTERED MENTAL STATUS,2015/12/13 8:15,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.4090381,-75.5046263,MAIN ST & E 5TH ST;  EAST GREENVILLE; Station 369; 2015-12-13 @ 08:14:35;,18041,EMS: GENERAL WEAKNESS,2015/12/13 8:14,EAST GREENVILLE,MAIN ST & E 5TH ST,1
40.2170187,-75.4704433,COUNTRYSIDE CT & CRANBERRY BLVD;  PERKIOMEN; Station 324; 2015-12-13 @ 08:20:37;,19426,EMS: CARDIAC EMERGENCY,2015/12/13 8:20,PERKIOMEN,COUNTRYSIDE CT & CRANBERRY BLVD,1
40.1821003,-75.2177447,NORRISTOWN RD & RADCLIFF LN;  LOWER GWYNEDD; Station 351; 2015-12-13 @ 08:19:49;,19002,EMS: RESPIRATORY EMERGENCY,2015/12/13 8:19,LOWER GWYNEDD,NORRISTOWN RD & RADCLIFF LN,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-13 @ 08:31:04;,19403,EMS: CARDIAC EMERGENCY,2015/12/13 8:31,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.0986836,-75.1421767,HIGHLAND AVE & MT CARMEL AVE;  ABINGTON; Station 383; 2015-12-13 @ 08:31:48;,19038,EMS: FRACTURE,2015/12/13 8:31,ABINGTON,HIGHLAND AVE & MT CARMEL AVE,1
40.4030729,-75.4998641,MAIN ST & CHURCH ST;  PENNSBURG; Station 369; 2015-12-13 @ 08:40:16;,18041,EMS: SUBJECT IN PAIN,2015/12/13 8:40,PENNSBURG,MAIN ST & CHURCH ST,1
40.1905497,-75.1169789,OAK HILL DR & CRAB APPLE LN;  HORSHAM; Station 352; 2015-12-13 @ 08:41:00;,19040,EMS: CARDIAC EMERGENCY,2015/12/13 8:41,HORSHAM,OAK HILL DR & CRAB APPLE LN,1
40.1287009,-75.3392923,ASTOR ST & WARREN ST;  NORRISTOWN; Station 308A; 2015-12-13 @ 08:42:51;,19401,EMS: GENERAL WEAKNESS,2015/12/13 8:42,NORRISTOWN,ASTOR ST & WARREN ST,1
40.1433257,-75.422819,RT422  & PAWLINGS RD OVERPASS; LOWER PROVIDENCE; 2015-12-13 @ 08:56:23;,,Traffic: VEHICLE ACCIDENT -,2015/12/13 8:56,LOWER PROVIDENCE,RT422  & PAWLINGS RD OVERPASS,1
40.1414828,-75.117142,MORELAND RD & EASTON RD;  ABINGTON; Station 381; 2015-12-13 @ 08:57:00;,19090,EMS: SYNCOPAL EPISODE,2015/12/13 8:57,ABINGTON,MORELAND RD & EASTON RD,1
40.1433257,-75.422819,RT422  & PAWLINGS RD OVERPASS; LOWER PROVIDENCE; 2015-12-13 @ 08:56:23;,,Traffic: VEHICLE ACCIDENT -,2015/12/13 8:56,LOWER PROVIDENCE,RT422  & PAWLINGS RD OVERPASS,1
40.24393,-75.631036,HIGH ST & MONTGOMERY ST; POTTSTOWN; 2015-12-13 @ 09:03:57-Station:STA69;,19464,Fire: FIRE ALARM,2015/12/13 9:03,POTTSTOWN,HIGH ST & MONTGOMERY ST,1
40.3077958,-75.2998221,BETHLEHEM PIKE & TOWNSHIP LINE RD; HATFIELD TOWNSHIP; 2015-12-13 @ 09:12:31;,18964,Traffic: VEHICLE ACCIDENT -,2015/12/13 9:12,HATFIELD TOWNSHIP,BETHLEHEM PIKE & TOWNSHIP LINE RD,1
40.1247752,-75.2931878,GERMANTOWN PIKE & HALLOWELL RD;  PLYMOUTH; Station 308; 2015-12-13 @ 09:16:54;,19462,EMS: NAUSEA/VOMITING,2015/12/13 9:16,PLYMOUTH,GERMANTOWN PIKE & HALLOWELL RD,1
40.2703309,-75.3022314,SPRUCE DR & TULIP DR;  HATFIELD TOWNSHIP; Station 345; 2015-12-13 @ 09:16:26;,19440,EMS: MEDICAL ALERT ALARM,2015/12/13 9:16,HATFIELD TOWNSHIP,SPRUCE DR & TULIP DR,1
40.4030729,-75.4998641,MAIN ST & CHURCH ST;  PENNSBURG; Station 369; 2015-12-13 @ 09:22:07;,18041,EMS: NAUSEA/VOMITING,2015/12/13 9:22,PENNSBURG,MAIN ST & CHURCH ST,1
40.0766793,-75.1444028,ASHBOURNE RD & SPRING AVE; CHELTENHAM; 2015-12-13 @ 09:35:41-Station:STA2;,19027,Fire: FIRE ALARM,2015/12/13 9:35,CHELTENHAM,ASHBOURNE RD & SPRING AVE,1
40.1075983,-75.3234694,RICHARDSON ST & CHESTNUT ST;  PLYMOUTH; Station 308A; 2015-12-13 @ 09:33:32;,19462,EMS: CARDIAC EMERGENCY,2015/12/13 9:33,PLYMOUTH,RICHARDSON ST & CHESTNUT ST,1
40.086402,-75.2355959,GERMANTOWN PIKE & THOMAS RD; SPRINGFIELD; 2015-12-13 @ 09:32:44-Station:STA6;,19444,Fire: FIRE ALARM,2015/12/13 9:32,SPRINGFIELD,GERMANTOWN PIKE & THOMAS RD,1
40.2338119,-75.2345102,GENERAL HANCOCK BLVD & ANTHONY CT; MONTGOMERY; 2015-12-13 @ 09:47:35-Station:STA18;,19454,Fire: FIRE ALARM,2015/12/13 9:47,MONTGOMERY,GENERAL HANCOCK BLVD & ANTHONY CT,1
40.0883549,-75.3821004,DEKALB PIKE & ALLENDALE RD; UPPER MERION; 2015-12-13 @ 09:50:15;,19406,Traffic: VEHICLE ACCIDENT -,2015/12/13 9:50,UPPER MERION,DEKALB PIKE & ALLENDALE RD,1
40.0761324,-75.1618936,CHELTENHAM AVE & GREENWOOD ST; CHELTENHAM; 2015-12-13 @ 09:22:14;,19095,Traffic: HAZARDOUS ROAD CONDITIONS -,2015/12/13 9:22,CHELTENHAM,CHELTENHAM AVE & GREENWOOD ST,1
40.1700093,-75.2227144,BETHLEHEM PIKE & ALENE RD; LOWER GWYNEDD; 2015-12-13 @ 10:03:10-Station:STA7;,19002,Fire: GAS-ODOR/LEAK,2015/12/13 10:03,LOWER GWYNEDD,BETHLEHEM PIKE & ALENE RD,1
40.2020579,-75.2554801,DEKALB PIKE & SUMNEYTOWN PIKE;  LOWER GWYNEDD; Station 351; 2015-12-13 @ 10:10:20;,19002,EMS: UNCONSCIOUS SUBJECT,2015/12/13 10:10,LOWER GWYNEDD,DEKALB PIKE & SUMNEYTOWN PIKE,1
40.2322076,-75.3116069,VALLEY FORGE RD & MCAULIFFE LN;  UPPER GWYNEDD; Station 345B; 2015-12-13 @ 10:16:18;,19446,EMS: ABDOMINAL PAINS,2015/12/13 10:16,UPPER GWYNEDD,VALLEY FORGE RD & MCAULIFFE LN,1
40.0812601,-75.1370254,MATHER WAY & COMPOUND 19;  CHELTENHAM; Station 358; 2015-12-13 @ 10:18:31;,,EMS: FEVER,2015/12/13 10:18,CHELTENHAM,MATHER WAY & COMPOUND 19,1
40.2541003,-75.3388642,DOCK DR & DETWILER RD;  TOWAMENCIN; Station 345B; 2015-12-13 @ 10:24:26;,19446,EMS: SUBJECT IN PAIN,2015/12/13 10:24,TOWAMENCIN,DOCK DR & DETWILER RD,1
40.2541003,-75.3388642,DOCK DR & DETWILER RD;  TOWAMENCIN; Station 345B; 2015-12-13 @ 10:24:26;,19446,EMS: SUBJECT IN PAIN,2015/12/13 10:24,TOWAMENCIN,DOCK DR & DETWILER RD,1
40.064311,-75.3528628,ARDEN RD & JOEL DR;  UPPER MERION; Station 317; 2015-12-13 @ 10:30:57;,19087,EMS: UNCONSCIOUS SUBJECT,2015/12/13 10:30,UPPER MERION,ARDEN RD & JOEL DR,1
40.1058897,-75.0847407,HUNTINGDON PIKE & MOREDON RD; ABINGTON; 2015-12-13 @ 10:31:43-Station:STA200;,19006,Fire: FIRE ALARM,2015/12/13 10:31,ABINGTON,HUNTINGDON PIKE & MOREDON RD,1
40.2914851,-75.6547195,PINEFORD RD & FARVIEW LN;  UPPER POTTSGROVE; Station 332; 2015-12-13 @ 10:35:06;,19464,EMS: FALL VICTIM,2015/12/13 10:35,UPPER POTTSGROVE,PINEFORD RD & FARVIEW LN,1
40.1102019,-75.1805826,RED OAK RD & COUNTRY CLUB DR;  SPRINGFIELD; Station 311; 2015-12-13 @ 10:34:30;,19075,EMS: MEDICAL ALERT ALARM,2015/12/13 10:34,SPRINGFIELD,RED OAK RD & COUNTRY CLUB DR,1
40.2669707,-75.2543209,BETHLEHEM PIKE & N BROAD ST; HATFIELD TOWNSHIP; 2015-12-13 @ 10:31:27;,19446,Traffic: VEHICLE ACCIDENT -,2015/12/13 10:31,HATFIELD TOWNSHIP,BETHLEHEM PIKE & N BROAD ST,1
40.1102019,-75.1805826,RED OAK RD & COUNTRY CLUB DR;  SPRINGFIELD; Station 311; 2015-12-13 @ 10:34:30;,19075,EMS: MEDICAL ALERT ALARM,2015/12/13 10:34,SPRINGFIELD,RED OAK RD & COUNTRY CLUB DR,1
40.1192546,-75.2362381,MITCHELL CT & DEAD END;  WHITEMARSH; Station 318; 2015-12-13 @ 10:36:22;,,EMS: RESPIRATORY EMERGENCY,2015/12/13 10:36,WHITEMARSH,MITCHELL CT & DEAD END,1
40.2299606,-75.3138546,BRITTANY PT & VALLEY FORGE RD;  UPPER GWYNEDD; Station 345B; 2015-12-13 @ 10:42:24;,19446,EMS: GENERAL WEAKNESS,2015/12/13 10:42,UPPER GWYNEDD,BRITTANY PT & VALLEY FORGE RD,1
40.2713883,-75.2570392,BETHLEHEM PIKE & JANES LN;  HATFIELD TOWNSHIP; Station 345; 2015-12-13 @ 10:51:47;,18915,EMS: VEHICLE ACCIDENT,2015/12/13 10:51,HATFIELD TOWNSHIP,BETHLEHEM PIKE & JANES LN,1
40.2713883,-75.2570392,BETHLEHEM PIKE & JANES LN; HATFIELD TOWNSHIP; 2015-12-13 @ 10:52:11;,18915,Traffic: VEHICLE ACCIDENT -,2015/12/13 10:52,HATFIELD TOWNSHIP,BETHLEHEM PIKE & JANES LN,1
40.0542357,-75.2751987,RIVERVIEW RD & SYLVAN LN;  LOWER MERION; Station 313A; 2015-12-13 @ 10:58:41;,19035,EMS: FRACTURE,2015/12/13 10:58,LOWER MERION,RIVERVIEW RD & SYLVAN LN,1
40.3210371,-75.5921952,MULBERRY LN & WESTBURY DR; DOUGLASS; 2015-12-13 @ 11:04:43-Station:STA67;,19525,Fire: CARBON MONOXIDE DETECTOR,2015/12/13 11:04,DOUGLASS,MULBERRY LN & WESTBURY DR,1
40.2101703,-75.2174953,LOWER STATE RD & SQUIRE DR;  HORSHAM; Station 352; 2015-12-13 @ 11:01:56;,19002,EMS: GENERAL WEAKNESS,2015/12/13 11:01,HORSHAM,LOWER STATE RD & SQUIRE DR,1
40.088958,-75.408347,GODDARD BLVD & N GULPH RD; UPPER MERION; 2015-12-13 @ 11:09:06-Station:STA47;,19406,Fire: FIRE INVESTIGATION,2015/12/13 11:09,UPPER MERION,GODDARD BLVD & N GULPH RD,1
40.1456253,-75.1747499,SUSQUEHANNA RD & WATER TOWER DR;  UPPER DUBLIN; Station 351; 2015-12-13 @ 11:12:54;,19025,EMS: CARDIAC EMERGENCY,2015/12/13 11:12,UPPER DUBLIN,SUSQUEHANNA RD & WATER TOWER DR,1
40.2799383,-75.6045789,BLEIM RD & N CHARLOTTE ST;  LOWER POTTSGROVE; Station 329; 2015-12-13 @ 11:20:48;,19464,EMS: HEAD INJURY,2015/12/13 11:20,LOWER POTTSGROVE,BLEIM RD & N CHARLOTTE ST,1
40.2830545,-75.5508419,SAMANTHA WAY & ST VICTORIA DR;  NEW HANOVER; Station 332; 2015-12-13 @ 11:19:04;,19525,EMS: RESPIRATORY EMERGENCY,2015/12/13 11:19,NEW HANOVER,SAMANTHA WAY & ST VICTORIA DR,1
40.1530988,-75.2173292,PARK AVE & WILLOW ALY;  AMBLER; Station 351; 2015-12-13 @ 11:19:54;,19002,EMS: DIZZINESS,2015/12/13 11:19,AMBLER,PARK AVE & WILLOW ALY,1
40.074499,-75.129538,OLD YORK RD & CHELTEN HILLS DR; CHELTENHAM; 2015-12-13 @ 11:19:54;,19027,Traffic: VEHICLE ACCIDENT -,2015/12/13 11:19,CHELTENHAM,OLD YORK RD & CHELTEN HILLS DR,1
40.074499,-75.129538,OLD YORK RD & CHELTEN HILLS DR; CHELTENHAM; 2015-12-13 @ 11:19:54;,19027,Traffic: VEHICLE ACCIDENT -,2015/12/13 11:19,CHELTENHAM,OLD YORK RD & CHELTEN HILLS DR,1
40.2449588,-75.243333,BETHLEHEM PIKE & VILSMEIER RD; MONTGOMERY; 2015-12-13 @ 11:30:32;,19454,Traffic: VEHICLE ACCIDENT -,2015/12/13 11:30,MONTGOMERY,BETHLEHEM PIKE & VILSMEIER RD,1
40.2394356,-75.2362381,COSTCO DR; MONTGOMERY; 2015-12-13 @ 11:35:19-Station:STA18;,,Fire: GAS-ODOR/LEAK,2015/12/13 11:35,MONTGOMERY,COSTCO DR,1
40.1721708,-75.1411409,SAW MILL LN & DRESHER RD;  HORSHAM; Station 352; 2015-12-13 @ 11:31:44;,,EMS: ALLERGIC REACTION,2015/12/13 11:31,HORSHAM,SAW MILL LN & DRESHER RD,1
40.086567,-75.166432,EASTON RD & RAMP S EASTON RD TO RT309 SB; CHELTENHAM; 2015-12-13 @ 11:39:25;,,Traffic: VEHICLE ACCIDENT -,2015/12/13 11:39,CHELTENHAM,EASTON RD & RAMP S EASTON RD TO RT309 SB,1
40.3082692,-75.3251391,CHESTNUT ST & WILE AVE;  SOUDERTON; Station 339; 2015-12-13 @ 11:43:13;,18964,EMS: CVA/STROKE,2015/12/13 11:43,SOUDERTON,CHESTNUT ST & WILE AVE,1
40.074937,-75.129465,OLD YORK RD & ELKINS AVE; CHELTENHAM; 2015-12-13 @ 11:48:05;,19027,Traffic: VEHICLE ACCIDENT -,2015/12/13 11:48,CHELTENHAM,OLD YORK RD & ELKINS AVE,1
39.9866944,-75.2569627,CITY AVE & HOLLINGSWORTH RD;  LOWER MERION; Station 313; 2015-12-13 @ 11:50:03;,19151,EMS: UNCONSCIOUS SUBJECT,2015/12/13 11:50,LOWER MERION,CITY AVE & HOLLINGSWORTH RD,1
40.2948168,-75.537972,BIG RD & COLONIAL RD; UPPER FREDERICK; 2015-12-13 @ 11:55:25-Station:STA87;,18074,Fire: FIRE ALARM,2015/12/13 11:55,UPPER FREDERICK,BIG RD & COLONIAL RD,1
40.0770879,-75.3130685,OLD ELM ST & CORSON ST;  PLYMOUTH; Station 308A; 2015-12-13 @ 11:51:41;,19428,EMS: SUBJECT IN PAIN,2015/12/13 11:51,PLYMOUTH,OLD ELM ST & CORSON ST,1
40.1573103,-75.4041064,E MT KIRK AVE & RIDGE PIKE; LOWER PROVIDENCE; 2015-12-13 @ 11:52:37;,19403,Traffic: VEHICLE ACCIDENT -,2015/12/13 11:52,LOWER PROVIDENCE,E MT KIRK AVE & RIDGE PIKE,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-13 @ 12:01:34;,19403,EMS: RESPIRATORY EMERGENCY,2015/12/13 12:01,LOWER PROVIDENCE,SHANNONDELL DR & SHANNONDELL BLVD,1
40.0112563,-75.2598772,MONTGOMERY AVE & PRICE AVE; LOWER MERION; 2015-12-13 @ 12:03:04;,19072,Traffic: VEHICLE ACCIDENT -,2015/12/13 12:03,LOWER MERION,MONTGOMERY AVE & PRICE AVE,1
40.2456734,-75.2796667,BROAD ST & E 6TH ST;  LANSDALE; Station 345; 2015-12-13 @ 12:07:20;,19446,EMS: HEAD INJURY,2015/12/13 12:07,LANSDALE,BROAD ST & E 6TH ST,1
40.303717,-75.575645,SWAMP PICNIC RD & LUTHERAN RD; NEW HANOVER; 2015-12-13 @ 12:14:19-Station:STA37;,19525,Fire: FIRE INVESTIGATION,2015/12/13 12:14,NEW HANOVER,SWAMP PICNIC RD & LUTHERAN RD,1
40.2472977,-75.6552283,KING ST & MANATAWNY ST; POTTSTOWN; 2015-12-13 @ 12:12:36;,19464,Traffic: VEHICLE ACCIDENT -,2015/12/13 12:12,POTTSTOWN,KING ST & MANATAWNY ST,1
40.1546984,-75.1392426,WELSH RD & COMPUTER AVE; UPPER MORELAND; 2015-12-13 @ 12:18:22;,19090,Traffic: VEHICLE ACCIDENT -,2015/12/13 12:18,UPPER MORELAND,WELSH RD & COMPUTER AVE,1
40.1546984,-75.1392426,WELSH RD & COMPUTER AVE; UPPER MORELAND; 2015-12-13 @ 12:18:22;,19090,Traffic: VEHICLE ACCIDENT -,2015/12/13 12:18,UPPER MORELAND,WELSH RD & COMPUTER AVE,1
40.1792971,-75.1278617,LEARY DR & SUMMER AVE;  HORSHAM; Station 352; 2015-12-13 @ 12:23:45;,19044,EMS: ALLERGIC REACTION,2015/12/13 12:23,HORSHAM,LEARY DR & SUMMER AVE,1
